,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,Address,Metro,Metro_distance,Date,Date_note
602,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_25et._1927888639,5950000,2,45.0,132222,2,5,"Санкт-Петербург, улица Бабушкина, 131к1",Пролетарская,6–10 мин.,15 марта 14:50,15 марта 14:50
603,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_439m_29et._2810287027,6899999,2,43.9,157175,2,9,"Октябрьская наб., 70к1",Ломоносовская,16–20 мин.,23.03.2023,3 недели назад
604,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_414m_15et._2371166267,5200000,2,41.4,125603,1,5,"Октябрьская наб., 122к2",Обухово,от 31 мин.,14 марта 17:16,14 марта 17:16
605,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_505m_913et._2465094694,13200000,2,50.5,261386,9,13,"Дальневосточный пр-т, 12к2",Проспект Большевиков,21–30 мин.,16 марта 11:30,16 марта 11:30
606,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_655m_2123et._2781882818,10700000,2,65.5,163358,21,23,"территория Усть-Славянка, Советский пр-т, 41к1",Рыбацкое,21–30 мин.,09.04.2023,4 дня назад
607,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_35et._2851130387,6700000,2,45.0,148888,3,5,"Народная ул., 61",Ломоносовская,21–30 мин.,30.03.2023,2 недели назад
608,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59m_45et._2847418255,9799000,2,59.0,166084,4,5,"ул. Ольминского, 20",Елизаровская,до 5 мин.,23.03.2023,3 недели назад
609,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_554m_89et._2872781101,7800000,2,55.4,140794,8,9,"Октябрьская наб., 124к3",Обухово,от 31 мин.,06.04.2023,1 неделю назад
610,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_463m_25et._2950034672,7200000,2,46.3,155507,2,5,"Дальневосточный пр-т, 62к1",Ломоносовская,21–30 мин.,06.04.2023,1 неделю назад
611,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_563m_1323et._2496263964,14700000,2,56.3,261101,13,23,"Октябрьская наб., 44",Елизаровская,от 31 мин.,30.03.2023,2 недели назад
612,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_1225et._2936521456,10800000,2,53.0,203773,12,25,"Русановская ул., 18к1",Обухово,от 31 мин.,23.03.2023,3 недели назад
613,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_25et._2293270122,7450000,2,45.0,165555,2,5,"Санкт-Петербург, улица Евдокима Огнева, 10к4",Улица Дыбенко,16–20 мин.,06.04.2023,1 неделю назад
614,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_505m_99et._2923784170,6400000,2,50.5,126732,9,9,"ул. Тельмана, 40",Улица Дыбенко,21–30 мин.,23.03.2023,3 недели назад
615,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_427m_15et._2511854715,6500000,2,42.7,152224,1,5,"пр-т Елизарова, 31к1",Елизаровская,11–15 мин.,30.03.2023,2 недели назад
616,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_46m_45et._2851769224,5700000,2,46.0,123913,4,5,"2-й Рабфаковский пер., 15к1",Обухово,11–15 мин.,30.03.2023,2 недели назад
617,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_445m_55et._2857263795,6500000,2,44.5,146067,5,5,"ул. Евдокима Огнева, 6к4",Улица Дыбенко,16–20 мин.,06.04.2023,1 неделю назад
618,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_69m_1723et._2574659616,18000000,2,69.0,260869,17,23,"ул. Дыбенко, 2",Улица Дыбенко,21–30 мин.,06.04.2023,1 неделю назад
619,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_463m_15et._2496509447,5800000,2,46.3,125269,1,5,"Народная ул., 59",Ломоносовская,21–30 мин.,30.03.2023,2 недели назад
620,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_501m_59et._2994513681,6800000,2,50.1,135728,5,9,"ул. Крыленко, 13к1",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
621,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_614et._2733619008,11000000,2,55.0,200000,6,14,"ул. Шотмана, 16к2",Улица Дыбенко,6–10 мин.,23.03.2023,3 недели назад
622,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_707m_1725et._2431858695,14800000,2,70.7,209335,17,25,"ул. Крыленко, 1к1с1",Елизаровская,от 31 мин.,10.04.2023,3 дня назад
623,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_478m_25et._2936692609,8100000,2,47.8,169456,2,5,"Октябрьская наб., 98к4",Ломоносовская,21–30 мин.,23.03.2023,3 недели назад
624,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_454m_35et._2745856426,5790000,2,45.4,127533,3,5,"пр-т Большевиков, 81",Ломоносовская,21–30 мин.,23.03.2023,3 недели назад
625,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_539m_116et._2831544419,8450000,2,53.9,156771,1,16,"Караваевская ул., 22",Рыбацкое,6–10 мин.,15 марта 17:24,15 марта 17:24
626,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_588m_1426et._1985250685,12400000,2,58.8,210884,14,26,"ул. Дыбенко, 6к2",Улица Дыбенко,21–30 мин.,06.04.2023,1 неделю назад
627,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_555m_712et._2642478788,9750000,2,55.5,175675,7,12,"Караваевская ул., 42",Рыбацкое,11–15 мин.,30.03.2023,2 недели назад
628,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_454m_15et._2792671059,7400000,2,45.4,162995,1,5,"ул. Цимбалина, 44",Ломоносовская,16–20 мин.,06.04.2023,1 неделю назад
629,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_504m_923et._2873762475,8600000,2,50.4,170634,9,23,"Русановская ул., 17к3",Обухово,от 31 мин.,30.03.2023,2 недели назад
630,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_511m_99et._2968019474,7950000,2,51.1,155577,9,9,"ул. Дыбенко, 12к1",Улица Дыбенко,11–15 мин.,06.04.2023,1 неделю назад
631,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_611m_1818et._2621922385,14990000,2,61.1,245335,18,18,"Невский район, муниципальный округ Невская Застава, жилой комплекс Эталон на Неве",Елизаровская,6–10 мин.,06.04.2023,1 неделю назад
632,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59m_316et._2585109167,9000000,2,59.0,152542,3,16,"Русановская ул., 19к1",Обухово,от 31 мин.,23.03.2023,3 недели назад
633,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_431m_45et._2960287660,6600000,2,43.1,153132,4,5,"пр-т Елизарова, 37",Елизаровская,11–15 мин.,06.04.2023,1 неделю назад
634,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_516m_77et._2584411437,9950000,2,51.6,192829,7,7,"б-р Красных Зорь, 1",Ломоносовская,6–10 мин.,16 марта 08:50,16 марта 08:50
635,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_725et._2357483300,13500000,2,53.0,254716,7,25,"пр-т Александровской Фермы, 8",Пролетарская,16–20 мин.,23.03.2023,3 недели назад
636,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_601m_215et._2892656000,19000000,2,60.1,316139,2,15,"ул. Дыбенко, 8к1",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
637,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_468m_15et._2837426595,6150000,2,46.8,131410,1,5,"Народная ул., 50",Ломоносовская,21–30 мин.,23.03.2023,3 недели назад
638,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_522m_1217et._2544077920,9900000,2,52.2,189655,12,17,"Санкт-Петербург, улица Тельмана, 30к2",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
639,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_654m_712et._2887121184,15250000,2,65.4,233180,7,12,"пр-т Обуховской Обороны, 70к4",Елизаровская,6–10 мин.,06.04.2023,1 неделю назад
640,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_465m_45et._2460487972,6490000,2,46.5,139569,4,5,"Санкт-Петербург, 3-й Рабфаковский переулок, 6",Обухово,6–10 мин.,15 марта 13:40,15 марта 13:40
641,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_63m_27et._2449131456,11300000,2,63.0,179365,2,7,"ул. Бабушкина, 81к1",Ломоносовская,6–10 мин.,16 марта 10:47,16 марта 10:47
642,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_56m_2020et._2445894250,11750000,2,56.0,209821,20,20,"ул. Невзоровой, 9",Елизаровская,11–15 мин.,30.03.2023,2 недели назад
643,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_47m_29et._2347625482,7350000,2,47.0,156382,2,9,"Санкт-Петербург, Народная улица, 16",Ломоносовская,16–20 мин.,30.03.2023,2 недели назад
644,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_602m_310et._2822775551,11100000,2,60.2,184385,3,10,"пр-т Пятилеток, 6к4",Проспект Большевиков,6–10 мин.,30.03.2023,2 недели назад
645,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_448m_55et._2303370944,5800000,2,44.8,129464,5,5,"ул. Крыленко, 29к2",Улица Дыбенко,16–20 мин.,23.03.2023,3 недели назад
646,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_551m_212et._2845320757,9800000,2,55.1,177858,2,12,"пр-т Пятилеток, 3",Проспект Большевиков,6–10 мин.,30.03.2023,2 недели назад
647,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_447m_15et._2538446874,6300000,2,44.7,140939,1,5,"ул. Антонова-Овсеенко, 19к1",Улица Дыбенко,6–10 мин.,23.03.2023,3 недели назад
648,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_669m_2024et._2698226283,10700000,2,66.9,159940,20,24,"Русановская ул., 19к3",Обухово,от 31 мин.,06.04.2023,1 неделю назад
649,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_837m_1616et._2874993250,20000000,2,83.7,238948,16,16,"ул. Бадаева, 8к3",Проспект Большевиков,16–20 мин.,30.03.2023,2 недели назад
650,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_644m_124et._2742911973,12300000,2,64.4,190993,1,24,"Санкт-Петербург, Архивная улица, 11к3",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
651,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_445m_59et._2874830199,6600000,2,44.5,148314,5,9,"ул. Тельмана, 36к1",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
652,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_524m_1012et._2540450364,8300000,2,52.4,158396,10,12,"Караваевская ул., 8",Рыбацкое,11–15 мин.,15 марта 14:05,15 марта 14:05
653,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_451m_45et._2756719215,6500000,2,45.1,144124,4,5,"ул. Бабушкина, 100",Пролетарская,6–10 мин.,06.04.2023,1 неделю назад
654,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_443m_35et._2865693110,7500000,2,44.3,169300,3,5,"ул. Пинегина, 19",Елизаровская,6–10 мин.,06.04.2023,1 неделю назад
655,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_715et._2446465382,8025000,2,51.0,157352,7,15,"ул. Крыленко, 14с2",Улица Дыбенко,21–30 мин.,23.03.2023,3 недели назад
656,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_454m_35et._2755842521,5999000,2,45.4,132136,3,5,"ул. Бабушкина, 70",Пролетарская,6–10 мин.,23.03.2023,3 недели назад
657,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_635m_1923et._2710800636,21500000,2,63.5,338582,19,23,"Октябрьская наб., 44",Елизаровская,от 31 мин.,23.03.2023,3 недели назад
658,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_568m_1524et._2907736401,8300000,2,56.8,146126,15,24,"Русановская ул., 18к8",Обухово,от 31 мин.,06.04.2023,1 неделю назад
659,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_652m_2323et._2411798200,9500000,2,65.2,145705,23,23,"Русановская ул., 15к1",Обухово,от 31 мин.,30.03.2023,2 недели назад
660,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_613m_1416et._2592983627,14500000,2,61.3,236541,14,16,"Союзный пр-т, 10",Проспект Большевиков,21–30 мин.,30.03.2023,2 недели назад
661,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_506m_19et._2880726116,7600000,2,50.6,150197,1,9,"Шлиссельбургский пр-т, 20к2",Рыбацкое,11–15 мин.,30.03.2023,2 недели назад
662,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_46m_25et._2705799135,6500000,2,46.0,141304,2,5,"Народная ул., 61",Ломоносовская,21–30 мин.,23.03.2023,3 недели назад
663,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_514m_1124et._2412023760,9500001,2,51.4,184824,11,24,"Русановская ул., 18к6",Обухово,от 31 мин.,10.04.2023,3 дня назад
664,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_58m_89et._3028412772,8500000,2,58.0,146551,8,9,"Искровский пр-т, 20",Улица Дыбенко,11–15 мин.,30.03.2023,2 недели назад
665,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_512m_216et._2930998531,8000000,2,51.2,156250,2,16,"Невский район, муниципальный округ Рыбацкое, жилой комплекс Живи в Рыбацком",Рыбацкое,21–30 мин.,30.03.2023,2 недели назад
666,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_455m_55et._2871376478,7050000,2,45.5,154945,5,5,"ул. Шелгунова, 37",Пролетарская,21–30 мин.,06.04.2023,1 неделю назад
667,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_505m_99et._2885645806,7700000,2,50.5,152475,9,9,"ул. Антонова-Овсеенко, 9к1",Улица Дыбенко,16–20 мин.,30.03.2023,2 недели назад
668,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_1415et._2081893287,8635000,2,51.0,169313,14,15,"ул. Крыленко, 14с2",Улица Дыбенко,21–30 мин.,30.03.2023,2 недели назад
